gX,gY,gZ 
-6.70,-13.66,-40.45
0.84,-6.45,-11.07
27.90,19.86,15.68
37.59,13.11,20.19
32.41,-8.20,15.43
18.86,2.21,8.51
29.22,13.08,6.76
28.50,17.16,2.08
34.08,-1.98,-10.90
26.95,-23.78,-27.36
11.33,-21.00,-28.09
7.15,9.23,-1.96
-13.41,25.68,11.44
-39.30,12.57,3.61
-12.61,12.80,8.08
-4.59,23.80,-13.17
-29.40,13.00,-41.87
-22.26,20.32,-21.16
-10.04,-4.99,3.17
-13.29,0.41,8.76
-13.93,10.47,9.79
-20.42,14.86,13.43
-44.74,7.99,6.47
-51.56,-17.08,29.12
-37.75,-20.40,17.58
-169.55,-40.49,-55.3
-42.32,-56.85,9.03
45.52,-23.00,-36.78
26.31,-16.61,-2.31
21.35,-0.14,8.55
14.55,15.33,1.92
13.06,18.69,3.24
6.22,16.49,4.68
16.57,26.52,-9.69
1.36,12.24,-10.51
0.97,15.39,-3.38
-6.22,8.26,-19.70
-10.94,10.80,-26.17
-9.91,6.82,-33.88
-7.11,-11.19,-42.84
-1.52,-24.05,-65.65
-1.55,-1.38,-51.60
16.90,11.81,-10.71
20.85,18.24,19.06
30.15,14.47,37.52
40.68,12.59,30.31
33.67,7.31,13.13
27.57,13.31,3.26
24.81,26.00,-0.43
27.90,25.18,2.86
17.89,26.19,3.30
5.61,11.97,-2.80
-17.87,-4.90,-25.45
-10.76,-13.72,-32.10
-17.33,6.00,-48.67
-11.39,24.93,-19.41
-44.53,15.43,9.00
-44.65,14.90,20.30
-57.43,-15.99,27.41
-74.64,-40.88,45.15
-60.66,-22.05,-11.46
-39.83,-13.27,-46.30
8.90,-32.78,-41.56
5.28,-33.55,-22.58
17.08,4.80,2.95
4.53,13.72,-2.39
17.78,16.22,-6.80
27.74,30.77,-10.90
19.04,36.43,-8.22
-7.85,23.39,-7.09
-5.60,5.25,-16.07
-3.77,3.75,-11.79
-8.82,0.62,-14.20
-10.26,2.80,-15.10
-4.53,-13.43,-31.26
7.87,-21.74,-39.63
-21.33,-6.53,-48.53
4.27,17.99,19.60
42.02,17.87,34.25
55.10,12.22,24.75
27.63,5.85,10.63
38.99,16.75,20.52
18.79,20.40,15.37
25.12,29.16,16.11
26.97,31.53,12.45
3.52,28.60,9.19
-9.87,11.70,-0.58
-76.78,-39.65,-39.15
-14.09,-16.13,-35.83
-13.41,-1.90,-22.21
-5.71,11.70,-15.95
-18.61,20.38,3.79
-13.54,5.27,11.64
-20.56,-11.39,5.36
-46.08,-49.52,-1.98
48.12,-17.93,25.80
-1.96,-22.58,3.85
-14.67,-5.56,-4.70
-5.50,-4.25,-1.38
-18.52,-12.88,-8.61
50.44,-8.04,5.27
13.97,3.24,2.35
11.17,14.51,-4.49
19.68,17.70,-8.61
-11.11,16.82,-13.60
-8.78,15.87,-9.50
-3.23,6.86,-9.46
-2.08,14.77,-8.78
-14.98,8.39,-10.98
-30.83,-19.88,-35.03
-24.21,-12.51,-33.53
18.90,3.19,12.86
31.92,21.51,8.59
28.64,2.76,7.09
29.76,0.82,6.63
16.01,12.01,7.34
18.46,4.24,-1.22
20.63,5.19,-3.94
27.22,12.88,9.01
28.23,16.65,17.39
33.67,17.50,17.52
18.24,9.81,1.92
6.84,7.32,-14.28
-16.84,8.76,-26.66
-3.63,-9.62,-22.07
-12.20,-15.23,-10.36
-5.50,1.96,-4.84
5.36,-0.87,7.83
-15.25,9.29,-2.41
4.82,22.19,5.42
-1.11,23.64,-1.79
4.92,15.06,-17.62
-52.03,-2.80,-25.98
15.00,-16.86,22.85
-24.03,-4.76,21.43
-21.02,-8.49,12.55
-44.76,-11.48,-1.52
-1.92,-15.02,-5.79
38.12,-9.21,0.10
39.09,-22.94,-12.75
-24.95,-33.71,-13.08
41.17,4.99,9.01
41.32,27.88,4.14
38.25,34.23,-13.31
31.42,24.93,-15.66
29.63,13.81,-19.23
15.08,15.74,-19.88
-11.27,10.86,-2.95
-49.06,-9.81,8.20
-39.01,-3.71,1.83
-4.57,-10.01,0.25
-26.87,-28.62,-7.05
-8.76,-44.37,-21.39
-44.14,-40.06,-9.69
1.75,6.99,10.59
41.03,14.44,9.93
39.30,15.00,6.00
37.71,8.32,-0.35
25.88,12.57,2.47
4.92,15.52,-3.01
-6.10,7.91,5.13
-46.28,3.05,28.54
-4.55,2.62,1.34
-31.42,-4.74,-13.19
-3.19,-5.91,-14.47
3.52,-18.34,-28.23
-9.27,-39.21,-36.49
-0.52,-15.99,-23.68
10.96,21.12,3.91
29.88,41.17,1.81
-31.96,34.91,-9.52
34.66,8.59,2.16
23.68,11.60,-21.45
5.07,15.68,-38.24
-4.33,10.45,-49.91
-7.42,10.24,-28.99
-31.34,11.25,3.42
-49.23,-14.26,22.61
-53.58,-16.55,28.21
-43.27,-19.58,-9.40
-37.50,-11.39,-23.18
51.99,-50.61,-32.66
85.50,-114.06,27.39
82.65,23.02,38.20
37.83,79.02,47.56
116.49,52.51,-11.85
303.02,64.74,-55.66
212.92,76.51,5.32
145.83,20.77,-119.85
36.95,86.65,-126.27
-172.66,61.37,-102.1
-238.79,93.94,-94.75
-68.66,5.79,-136.97
-59.74,60.97,-196.25
-72.12,-36.10,-248.7
312.18,-136.29,-179.
143.94,-59.80,-79.00
232.01,93.51,-64.60
208.16,-0.17,85.19
170.17,64.66,169.86
206.48,170.72,61.65
82.05,289.66,99.75
113.60,200.97,159.25
179.60,126.73,77.75
100.15,59.12,38.74
-173.73,-97.10,-132.
-418.78,-231.43,-308
-259.41,25.92,-159.2
-53.97,125.43,-20.71
-69.13,387.01,29.30
-440.85,93.22,-26.52
-178.20,-252.98,-46.
-141.11,-271.12,50.8
121.49,-58.75,25.18
-107.36,-125.57,-191
-186.32,-105.38,-5.7
97.94,-62.64,74.95
145.44,-24.13,116.12
252.74,211.46,35.18
162.25,163.22,-76.22
-138.95,93.35,-90.48
36.49,92.50,-47.93
-141.89,97.28,-80.57
21.60,51.49,-118.03
-29.84,-20.15,-144.5
62.89,-144.20,-271.0
-53.35,-141.96,-264.
202.31,-15.12,121.74
151.97,-77.32,62.58
215.36,-86.40,84.18
250.39,53.23,89.14
261.66,198.34,108.29
236.77,230.93,157.02
291.04,244.02,100.25
209.90,171.34,32.39
146.65,19.49,-144.22
-381.50,-267.51,-278
-468.32,-124.98,-46.
-122.59,-72.27,195.2
-158.54,157.68,308.8
-471.68,56.09,167.61
-392.59,-35.46,-141.
71.48,-86.71,-101.12
-171.47,-84.79,-302.
143.81,-146.45,-200.
50.03,1.69,-63.88
111.27,17.21,-32.45
197.92,131.34,-8.02
92.46,145.38,79.19
102.60,129.98,-46.26
5.07,97.61,-119.23
33.24,33.57,-113.11
-19.82,-5.17,-146.16
-119.41,-16.32,-168.
-50.86,-100.13,-281.
-54.15,-199.72,-407.
-212.24,-140.64,-151
222.55,63.98,191.53
250.92,33.57,186.73
234.36,-79.35,150.71
254.22,28.33,102.82
260.59,162.73,74.76
309.26,239.84,69.15
248.39,262.36,73.38
248.39,226.11,60.48
34.70,69.07,15.25
-168.27,-84.94,-86.5
-60.67,-32.64,-184.6
24.97,12.22,-96.17
114.63,6.33,-92.27
-8.63,26.31,-145.89
-139.40,-2.45,-93.51
-42.98,6.78,39.30
-59.00,-32.43,80.94
62.66,108.18,124.42
-33.53,274.60,47.09
-64.42,182.65,-17.02
-130.97,156.13,22.25
-335.88,-190.98,-11.
-27.94,-253.21,-134.
65.61,-251.75,-150.5
-294.28,-549.22,-90.
-162.81,-309.22,73.1
120.55,133.18,51.60
534.71,260.22,91.97
290.80,199.41,-48.84
351.27,210.41,-151.3
41.81,27.49,-144.29
-549.57,-281.91,133.
-271.82,-72.99,139.3
-139.36,-225.51,39.7
-89.60,-253.83,-18.7
267.22,-79.73,91.70
226.59,99.94,-41.30
263.14,113.73,-47.29
46.53,144.02,45.38
-159.53,16.98,61.24
177.34,114.14,4.97
-314.25,-236.64,-85.
-420.57,-210.00,-69.
221.54,238.33,22.46
150.41,304.77,-97.86
-116.20,144.12,-10.7
89.97,3.40,31.20
89.72,31.44,-31.44
55.04,17.68,-19.04
-68.17,9.79,-33.81
-52.65,-4.62,-89.20
70.53,38.64,-115.17
-73.73,20.65,-121.66
-280.08,-90.09,-155.
-636.63,-269.96,15.6
36.43,-102.39,95.76
-56.75,6.64,8.16
-10.92,24.15,45.02
14.22,37.32,118.16
-112.14,-63.24,135.8
-152.05,-151.13,112.
-184.10,-168.48,106.
85.12,1.55,-91.53
235.67,161.66,-128.2
67.73,90.85,-155.17
277.85,102.27,-149.9
111.87,127.99,-105.4
185.83,143.89,-82.94
113.13,114.53,-82.59
-92.11,78.49,-84.28
-183.13,74.80,-46.51
-65.94,76.31,-52.57
-48.55,51.15,-109.13
-83.52,17.41,-119.87
-87.16,-134.13,-271.
-93.57,-164.73,-345.
-99.14,-45.58,-104.6
113.07,89.64,75.03
238.52,1.42,41.01
316.45,-41.56,12.47
342.23,104.33,-29.10
369.86,186.22,-162.6
269.37,152.73,-268.6
171.82,10.22,-302.79
46.86,-93.12,-294.20
30.62,-108.93,-183.3
-81.79,-104.62,-37.1
-251.05,-201.78,-91.
-127.84,-281.26,75.2
5.19,-159.27,85.17
-29.71,5.50,53.04
43.19,-35.18,4.72
-242.74,-73.85,-99.0
135.73,-62.05,10.45
-45.68,-86.75,5.67
-190.34,65.71,-65.73
473.51,30.66,-57.29
-82.55,-92.69,-83.81
-256.82,-160.36,-93.
48.86,-120.48,-4.12
8.43,-37.13,51.19
-55.35,-27.18,222.03
-166.33,-43.17,383.6
-149.05,-72.66,143.1
-165.94,-75.73,-31.1
-295.23,122.28,65.86
69.77,86.77,-63.73
-47.70,120.81,34.27
-116.12,63.24,-52.42
-119.58,-28.21,-109.
-107.67,-63.78,-68.5
-277.83,8.51,-123.95
-17.62,26.68,-77.75
-74.74,36.86,-17.08
-92.05,12.12,-4.43
-63.22,27.02,122.79
310.12,8.88,157.95
-133.76,9.42,37.89
-133.43,12.86,-86.13
-86.90,-24.56,-19.31
43.89,18.18,-71.15
-197.94,-98.40,-187.
-430.09,-85.62,-150.
183.52,14.73,-46.74
169.16,50.28,58.03
199.70,121.51,-5.96
469.97,136.48,24.44
410.13,106.06,72.91
123.58,-70.10,23.68
134.95,-21.08,-96.25
-213.17,-93.88,-146.
211.32,40.97,45.77
320.65,89.86,41.23
119.43,101.57,-47.91
302.40,242.87,-30.15
100.06,204.31,103.96
487.13,198.85,284.02
9.13,-73.23,26.93
-152.86,-95.35,15.50
89.27,68.45,-31.82
-202.81,-113.23,46.8
-164.31,-166.91,-146
-140.60,-18.36,-5.21
17.14,95.51,68.31
34.37,60.25,32.41
-24.42,55.25,66.74
-137.51,-23.92,123.9
-131.26,29.94,103.55
-133.03,-26.29,51.29
-182.57,-103.42,-88.
-310.08,-39.40,-150.
-96.19,-19.68,-29.80
-135.59,-18.03,-0.78
36.58,70.16,245.81
-5.56,37.96,77.75
-27.47,-77.48,126.71
-97.63,-43.58,84.03
-53.87,-32.81,49.50
-46.98,-32.31,28.25
18.88,-2.64,7.83
10.18,-3.36,-7.93
-5.71,-7.71,-12.61
8.32,0.06,-9.46
3.09,-2.37,-5.17
4.12,-3.61,-6.31
2.86,4.60,-7.15
2.80,6.39,-11.39
4.33,7.93,-16.40
0.25,8.35,-24.03
5.93,15.27,-30.00
5.73,22.30,-30.87
-8.33,21.57,-16.75
-6.86,8.18,-1.40
-10.98,5.19,-0.97
-8.28,13.85,-3.48
-12.90,7.31,2.47
74.12,27.84,1.88
57.61,75.75,-61.61
71.36,118.71,-155.31
-45.17,102.14,-195.5
-50.77,97.74,-175.81
-66.39,-18.57,-25.63
52.83,-70.35,51.54
101.24,-24.73,82.51
-9.05,42.37,-11.73
-115.00,6.51,-135.67
-118.75,-9.36,-92.46
-138.93,27.96,-41.29
-356.49,-24.60,-38.9
-133.01,-71.24,-16.2
-24.50,-2.00,5.54
20.32,5.71,0.06
2.82,5.03,-0.84
1.26,3.42,-0.47
13.21,6.74,2.37
-5.95,2.84,-2.88
-4.51,5.17,-2.64
9.79,4.72,-4.22
-0.08,0.41,-0.23
-0.25,0.37,-0.72
-0.21,0.60,-0.47
-0.37,0.43,-0.52
-0.39,0.54,-0.43
0.25,0.76,-0.29
-0.02,0.33,-0.35
-0.04,0.43,-0.33
-0.45,0.25,-0.39
-0.29,0.35,-0.72
-0.45,0.41,-1.05
0.29,0.52,-0.91
-0.74,-0.56,-1.98
-5.34,6.41,-2.41
8.70,90.92,-19.56
88.79,5.34,8.84
95.28,-51.99,46.43
-95.04,76.12,-42.22
102.00,-83.39,7.17
-79.15,42.43,-36.53
-153.97,28.87,-16.14
75.32,-83.58,2.23
-31.12,12.05,2.10
-132.00,57.72,-8.24
84.40,-110.39,-3.07
-47.46,16.18,-19.25
-58.23,50.59,-0.95
56.98,-93.96,1.15
-124.98,45.73,-45.38
28.37,2.43,0.02
164.85,-29.67,30.58
-104.02,50.01,-32.70
11.40,12.30,6.00
91.95,-60.91,17.84
-416.72,45.77,0.66
-427.70,215.19,-91.2
-537.49,205.46,-130.
52.81,3.03,-139.71
303.20,-121.17,-154.
-159.51,-109.17,-224
-66.83,-17.52,-95.16
5.54,1.77,-16.32
-15.35,13.44,18.88
-29.18,-26.44,-15.13
9.05,-3.50,-3.30
28.29,-2.76,63.34
60.05,6.51,109.25
106.08,-9.56,112.61
136.87,-13.97,120.48
107.30,9.87,97.98
60.27,-17.02,71.44
36.35,-26.34,42.86
16.57,-28.29,10.10
-8.35,-8.59,-22.44
15.52,2.00,-10.84
6.53,6.94,-4.55
32.31,11.29,-9.38
159.70,7.85,-37.59
218.01,-41.62,-87.95
157.39,-28.48,-37.44
208.10,-42.37,9.05
180.45,-106.60,-30.8
165.67,-101.96,-82.2
106.41,-26.09,-101.1
112.68,-33.71,-35.42
101.90,-40.37,1.75
65.03,-28.64,-3.61
0.99,-19.20,-31.49
-102.58,-0.72,-3.91
50.53,9.19,-20.42
111.40,70.33,-14.05
111.07,43.05,22.28
164.34,34.06,62.09
-48.61,4.51,32.81
-79.23,-48.75,1.11
-124.40,-23.29,-59.1
-79.89,-15.89,-76.74
24.44,7.56,-49.04
-101.82,-25.04,-9.52
-0.23,-5.89,-12.82
-62.05,-6.64,-1.73
-52.53,-5.40,-4.90
-51.68,6.88,-3.38
-65.24,4.53,5.52
0.43,12.30,1.48
-13.68,4.02,1.57
-25.68,-3.01,-17.17
-32.80,2.91,0.33
1.75,19.37,-31.03
70.25,-5.52,-22.63
39.26,4.16,-14.38
33.84,7.89,-2.58
110.97,13.93,99.12
105.81,41.54,16.44
33.16,15.62,33.03
-13.21,10.53,37.87
122.96,16.42,76.39
-221.23,-0.17,-12.18
151.02,73.11,-1.05
-177.91,-132.77,82.8
-187.39,-34.82,22.21
-12.26,7.62,-139.46
48.65,-69.28,185.56
-151.76,-31.88,49.56
153.58,336.48,-416.1
-11.46,-128.65,332.9
71.65,-44.30,-67.81
-111.89,218.16,-468.
-48.88,-108.04,284.6
350.26,18.53,37.63
-450.16,10.90,-518.1
-342.15,177.89,358.4
346.19,-100.23,320.5
73.40,6.94,-214.14
-636.63,446.85,380.6
180.12,-156.26,340.8
104.25,25.20,-144.55
-421.97,188.81,-402.
-348.64,-170.91,314.
197.74,21.45,177.32
-466.34,-1.42,-543.6
563.48,98.72,237.49
251.75,44.55,245.19
-93.24,-24.85,-262.1
636.61,-37.38,103.57
450.23,-47.17,131.03
-86.26,-164.03,-276.
-460.61,113.17,-230.
518.00,-118.36,211.1
300.50,1.01,-103.67
-382.93,-50.36,-252.
451.98,109.87,-132.2
371.08,-35.17,102.82
-129.68,-136.12,-208
219.62,2.93,255.56
233.57,-67.05,165.84
-179.40,-122.20,-101
-545.06,-434.21,148.
-59.88,-25.82,242.19
55.25,-40.10,-29.92
-623.44,-636.63,94.9
0.00,0.00,-0.00
64.95,82.40,340.02
-13.11,-51.52,73.65
-19.06,636.61,72.43
356.55,-153.72,496.1
-160.98,-100.66,9.01
-636.63,-636.63,-624
-208.54,-14.82,416.8
-139.24,-66.31,184.4
-375.28,-3.52,-636.6
-364.44,-24.23,-183.
-406.58,-30.11,-239.
8.32,366.65,-636.61
362.94,-636.63,149.9
111.05,114.80,371.43
357.93,331.64,-636.6
636.61,-128.93,472.3
0.00,0.00,-0.00
0.00,0.00,-0.00
-579.96,636.61,23.10
-56.15,-246.88,487.1
172.41,33.57,167.90
-39.65,89.02,-636.61
-31.10,-410.35,425.3
166.70,54.71,211.75
-112.78,299.74,-503.
636.61,94.31,46.80
253.27,-69.01,314.82
-155.60,70.64,-276.9
-264.69,-127.57,-232
-82.78,-94.15,224.81
89.99,-43.71,-71.36
-42.78,15.70,-229.33
113.19,6.31,-61.55
70.66,46.22,-6.24
-8.06,5.28,35.88
8.28,-67.84,111.58
-55.60,69.07,-95.55
120.28,-20.90,43.52
-3.77,1.85,-37.59
-13.21,-36.80,-74.55
5.54,4.76,-67.38
150.96,7.05,-99.05
35.85,-35.48,31.16
-14.47,-63.55,9.09
66.08,-49.58,18.40
-4.02,-7.07,-40.14
-2.89,-3.15,-25.68
33.20,-18.55,-28.09
29.74,-10.80,-32.66
11.54,-9.58,-29.08
-19.08,19.51,-47.77
-40.08,50.18,-83.62
-0.02,-0.02,0.02
101.36,125.57,-53.53
107.79,132.33,-56.48
-180.82,142.72,-136.
-165.41,297.37,-293.
245.94,453.56,-521.9
-274.19,345.53,-535.
-22.54,316.16,-358.3
138.84,110.20,-86.98
1.07,-93.04,60.62
-11.09,-636.63,401.7
-285.42,79.68,457.03
636.61,-250.92,636.6
-170.17,-180.39,370.
395.48,36.14,190.75
-40.97,-121.16,-229.
-244.86,28.60,-410.5
-175.42,100.23,-279.
-8.18,91.84,-190.46
-43.34,18.61,-46.55
-2.35,-26.69,67.07
-95.00,-44.01,130.33
-49.74,3.67,52.32
-249.50,-4.64,-219.2
-184.28,93.14,-426.1
60.60,-123.88,-104.0
-187.99,-229.31,172.
80.34,-109.63,276.39
-63.57,-47.89,86.13
125.14,101.40,-54.07
32.39,195.82,-266.15
41.23,328.92,-404.13
-34.85,362.18,-472.1
-75.23,224.13,-294.2
-46.59,23.08,7.52
38.95,-241.22,354.47
-64.52,-484.58,617.2
-398.13,-280.12,399.
188.79,49.13,632.36
272.09,-81.85,130.85
54.07,-40.02,-95.34
-279.42,78.06,-283.3
-8.90,115.79,-166.25
21.47,36.99,-30.46
76.49,-13.68,81.35
83.64,-19.62,82.43
150.38,-14.51,121.60
196.44,26.73,157.16
84.28,-15.21,30.93
-113.58,31.49,-86.88
-33.51,42.47,-72.51
-67.24,35.42,-79.13
-44.78,-3.61,-29.84
-93.26,-3.44,-11.54
-386.80,-22.85,-11.2
-415.77,-50.94,8.84
-185.42,-25.59,-115.
128.99,16.67,-129.98
-21.06,-103.59,-25.7
-155.91,-137.53,-90.
-195.43,-199.98,-19.
-13.00,-64.25,57.16
129.61,-9.81,93.80
-116.03,103.15,-122.
-59.99,67.82,-60.54
-71.54,-37.38,-11.48
137.05,-70.74,-56.83
30.83,-48.05,-64.64
-213.58,26.31,31.24
43.11,-27.84,49.11
36.51,24.09,-86.59
103.65,161.45,-187.3
-80.26,229.64,-322.3
108.72,364.42,-432.4
155.89,364.01,-515.1
-111.65,166.64,-387.
33.81,-33.98,-40.37
84.73,-258.63,293.45
85.33,-441.34,588.33
-303.61,-129.59,20.6
636.61,-221.10,636.6
-284.08,-36.76,319.7
254.51,-28.37,140.84
17.78,-57.04,-161.06
-248.31,-13.74,-336.
-86.57,41.13,-219.25
-20.24,29.05,-79.25
2.02,-10.88,11.37
-4.00,-24.21,22.89
126.52,1.42,94.56
80.69,62.38,89.12
-16.79,19.31,-10.36
-112.82,-3.07,-54.24
-114.01,11.00,-32.60
-69.85,7.56,-12.45
-133.45,-85.04,144.8
-170.93,-167.82,150.
59.33,-117.60,156.98
12.75,-138.35,224.15
-68.72,-104.89,-56.0
24.32,91.78,-172.66
66.68,77.38,-142.16
-1.28,76.14,-187.91
2.68,65.30,-133.51
-192.09,-12.61,-153.
102.10,59.00,-44.01
-102.43,27.18,-77.03
20.59,108.08,-109.63
37.15,78.04,-39.42
99.36,93.88,3.57
2.53,51.87,35.90
70.41,32.08,9.21
1.26,34.70,-32.78
17.89,24.01,0.93
4.74,-2.41,-3.21
-64.46,-3.69,-56.65
-10.39,43.52,-214.92
-31.55,-14.55,181.15
-27.78,-38.57,129.43
-7.97,130.25,-34.82
151.77,-83.43,24.95
35.65,9.68,49.85
67.65,-27.74,-8.82
-10.28,5.91,-43.07
31.09,-26.11,66.17
-101.88,16.13,-43.25
-83.10,1.09,-55.08
-0.47,-8.16,-41.77
49.50,0.72,-80.96
13.31,-16.49,-60.19
-44.01,-21.60,-37.75
-164.36,-113.54,-28.
-72.78,-5.01,-39.25
89.16,218.80,-77.13
300.50,141.01,35.86
7.38,5.38,30.56
82.45,14.55,44.16
7.17,45.00,46.06
44.36,13.35,69.69
16.05,62.58,66.23
30.99,37.89,21.97
74.55,75.63,11.00
129.80,108.29,-10.84
-25.12,-7.89,-43.99
-16.34,-106.86,39.58
-20.28,62.50,8.35
-9.60,-57.84,-19.37
-107.24,-84.82,-14.6
-4.51,-68.14,-42.63
0.06,-5.23,6.10
-161.35,-64.25,23.43
-12.16,-15.25,29.38
-33.90,20.85,-51.06
32.10,-17.87,-71.42
2.82,3.54,2.66
112.68,9.09,-5.25
73.67,87.64,18.48
-51.60,-14.88,-5.61
-68.14,-5.07,-36.10
-168.99,-31.98,95.04
-107.85,-0.64,8.68
-106.27,12.51,-19.84
-79.91,-26.42,-17.04
-71.38,-25.02,26.68
-32.39,-28.99,9.85
10.92,-16.11,28.81
-26.83,23.57,-13.54
-3.48,11.72,-25.49
-17.16,8.70,-25.76
23.14,10.45,-10.04
30.06,-13.70,16.61
-33.63,-7.31,-3.03
-63.18,-21.37,8.30
81.50,31.20,-13.44
66.78,39.60,-8.18
54.13,13.23,-14.55
-76.61,-22.36,31.96
134.60,5.27,14.86
36.35,30.06,10.16
13.19,26.95,39.71
-104.86,-23.02,4.53
-54.83,-10.20,-21.70
-34.31,50.86,-73.67
-62.31,4.22,-50.09
36.23,16.26,-5.34
49.52,28.54,-14.16
-33.44,17.50,-7.09
27.61,17.35,-15.76
-37.01,17.99,4.55
-21.35,28.77,-24.03
36.16,13.76,8.20
-74.06,20.87,-5.98
-131.03,21.41,-11.19
18.96,-18.09,6.45
-62.33,5.32,-18.11
24.07,-13.83,13.64
-96.64,23.70,-28.35
18.88,-12.32,-13.50
53.74,-19.60,-2.20
-15.13,2.62,-3.54
12.90,14.79,-0.76
-15.81,-10.67,-22.60
46.55,-6.43,4.08
-27.41,-32.27,-23.70
60.48,6.96,-1.67
-15.17,-6.06,29.76
2.04,32.74,-22.79
-64.79,20.17,-1.59
-44.98,35.71,-11.50
79.36,-23.29,-1.28
-10.72,31.40,-32.81
-8.16,-1.36,-7.65
17.72,2.23,-16.98
32.35,-9.07,-9.46
-37.28,21.58,25.90
-0.56,23.80,-15.17
3.54,-3.59,-34.43
-18.77,-2.37,5.95
36.02,5.46,-27.76
-12.41,-0.25,6.33
-56.34,14.71,-0.95
-75.95,11.33,-14.71
2.82,-3.92,-6.51
10.96,1.69,-26.00
1.71,-3.36,-6.31
12.32,10.36,-10.74
49.04,-20.83,-5.05
-2.21,-4.31,-8.20
-28.99,-4.41,-12.20
-37.36,-3.65,-23.24
-21.14,-1.75,4.70
-24.60,17.58,-9.00
60.79,19.97,-47.17
-6.72,2.43,-21.08
46.24,24.71,-36.72
-2.91,-19.74,30.97
-15.27,-4.92,-9.75
6.51,-21.97,7.03
42.12,-0.91,-5.65
-6.41,-1.61,-0.66
4.68,18.92,-2.04
17.72,-11.97,8.55
-46.92,16.94,-24.46
-19.00,12.82,-10.01
10.63,7.17,-25.08
-30.46,10.34,-16.94
84.98,-19.10,26.50
-62.54,26.01,-10.41
-16.44,19.12,-13.19
-92.85,18.13,-52.07
23.80,7.89,-11.70
5.50,-2.89,8.65
-49.66,10.14,-8.82
33.49,18.32,-10.78
-1.69,3.05,-19.35
-4.22,0.66,4.92
29.51,-2.10,3.71
16.22,12.05,15.50
-17.85,11.11,-12.82
-88.88,7.56,-13.25
39.85,0.72,5.89
5.11,6.33,25.10
-8.20,13.29,0.84
14.79,-6.43,14.94
-66.33,14.94,-13.68
-24.36,5.89,0.76
9.99,27.14,-11.87
17.45,-0.33,-6.31
0.35,18.15,-26.36
46.74,13.91,6.12
86.09,-0.27,-2.06
36.60,1.19,9.52
7.50,-7.23,-12.80
67.96,-6.43,-7.25
-25.96,-6.49,14.28
-40.16,3.34,-23.59
-26.15,11.04,-20.11
5.48,-1.07,15.54
-89.04,13.19,-16.28
7.97,-3.67,-4.99
58.73,-10.41,15.56
2.53,4.43,20.92
9.81,8.59,-14.57
56.75,10.37,1.65
6.61,-19.84,16.40
32.23,-35.17,6.92
52.20,6.99,0.19
-60.07,-3.42,-15.43
-19.23,12.73,-35.71
59.10,46.69,-64.09
66.72,142.14,-162.93
-56.03,46.05,91.59
132.04,-32.95,300.15
235.26,-40.53,303.55
239.57,-14.05,198.27
-36.60,-106.68,51.64
59.96,-63.86,9.38
116.32,-25.10,-72.20
177.28,-34.10,-40.45
194.91,-71.26,65.28
231.51,-65.20,121.39
272.70,-52.40,68.52
223.66,-76.33,85.93
149.25,-51.02,-44.84
74.41,-24.83,61.98
219.93,-7.83,190.44
33.84,-75.11,110.86
217.71,-37.67,143.23
265.10,-110.00,81.29
12.01,-58.19,39.40
-60.85,-44.34,-133.6
-82.16,72.49,-120.36
-68.50,53.51,-126.67
-90.59,41.79,-115.91
-175.17,73.30,-45.60
-113.68,52.18,-10.26
-152.63,30.06,128.87
-91.82,97.26,50.73
-91.82,92.11,26.21
-151.85,229.90,-6.04
35.63,199.65,-264.07
-140.78,16.92,-287.9
-277.03,-45.37,-385.
-326.40,-12.82,-295.
-23.88,-84.07,90.48
123.93,7.11,284.49
17.52,-11.64,138.43
-53.66,15.78,216.65
55.95,-21.68,20.57
-138.39,-163.49,-303
-380.58,32.21,-373.8
-130.89,217.09,-295.
20.85,69.73,-74.53
84.36,-32.78,189.39
-57.24,-100.50,285.1
95.35,-188.24,239.84
133.92,-122.09,149.6
-217.66,26.27,-170.1
192.42,68.87,-236.37
-121.93,122.55,-176.
-195.24,106.16,-157.
50.09,76.43,11.93
147.66,-20.90,180.22
184.47,-33.77,280.24
349.21,84.44,144.55
146.68,201.69,5.23
2.43,48.61,-51.04
-69.98,-25.86,-91.72
-218.59,-85.83,-170.
-378.52,-32.13,-239.
-543.88,84.44,-226.3
40.62,-9.33,-151.79
-252.55,-35.85,-17.7
-82.67,-16.46,27.80
-251.33,-8.51,12.78
-223.64,-0.35,48.78
-131.90,63.01,10.22
-123.39,109.60,-56.8
-110.59,1.11,-128.56
-181.19,-21.18,-178.
-328.71,-73.03,-213.
-105.19,35.07,-240.5
-7.19,32.70,-42.30
44.06,-24.67,216.32
130.83,-39.32,182.39
234.52,-19.53,204.58
-29.03,-54.42,14.69
-59.98,-25.70,-157.5
-28.79,4.95,-171.22
-74.08,63.53,-74.62
209.46,118.90,25.92
210.00,20.17,118.09
230.05,-30.31,15.93
193.47,-24.40,134.62
530.65,14.11,216.67
139.34,-37.85,50.03
-40.26,-55.55,15.95
149.42,-15.62,-129.1
159.80,67.71,39.75
295.72,-51.72,89.78
266.07,53.93,13.39
409.65,182.47,-186.8
636.61,159.99,-271.9
-40.80,165.32,-177.4
97.22,114.10,28.79
178.74,87.93,-34.33
331.66,87.21,35.03
344.83,128.60,131.59
88.94,153.21,323.07
103.61,238.97,192.17
82.14,187.08,76.80
115.25,172.97,-25.20
53.39,243.81,113.77
