aX,aY,aZ,gX,gY,gZ
7.93,-3.93,-4.08,-0.28,0.58,-0.94
8.00,-3.46,-4.47,-0.01,0.64,-0.64
8.32,-3.62,-4.43,-0.03,0.77,-0.48
8.21,-4.29,-3.94,0.41,0.93,-0.41

17.22,-7.45,-1.43,0.84,0.01,-0.55
17.22,-7.45,-1.43,0.84,0.01,-0.55
19.22,-7.15,-3.11,0.18,-0.17,-0.85
20.59,-3.37,-2.36,-0.21,0.05,-1.34
5.16,-8.82,1.17,-0.49,0.94,-3.83
-13.57,-9.14,10.28,1.11,2.79,-0.30
-12.06,-12.25,11.11,1.99,3.16,-0.60
-7.65,-7.46,11.87,0.50,2.82,-0.72
-1.28,-6.05,12.33,0.73,2.17,-0.33
2.28,-7.32,5.54,-0.11,-0.27,-0.90
2.89,-6.25,6.71,0.01,-0.23,-1.13
3.35,-6.72,5.44,0.17,-0.57,-0.99
3.69,-7.54,5.17,0.34,-0.35,-0.97
3.12,-6.98,7.19,0.13,-0.35,-1.09
2.46,-6.80,6.21,0.50,-0.56,-1.05
2.03,-7.29,6.07,0.35,-0.34,-0.97
1.50,-6.02,8.04,-0.58,-0.91,-0.93
1.37,-7.65,5.25,-0.07,-1.00,-0.78
2.14,-5.67,6.71,0.14,-1.01,-0.53
4.83,-4.30,5.19,1.36,-0.09,-0.33
5.29,-5.20,4.95,0.67,-0.46,0.23
6.77,-6.82,5.00,1.00,0.08,0.35
6.66,-7.17,5.51,1.40,0.43,-0.09
7.00,-6.14,5.54,0.77,0.59,-0.41
6.19,-9.24,6.57,0.90,0.63,-0.31
6.13,-6.11,7.98,1.40,1.24,-1.29
5.57,-7.02,7.77,0.23,0.18,-0.78
4.29,-6.54,7.05,0.24,0.53,-1.13
4.49,-6.09,7.83,1.34,1.02,-1.46
3.45,-4.51,7.84,0.88,0.70,-1.59
4.26,-6.20,7.81,0.10,0.46,-0.93
3.72,-5.41,8.43,0.17,0.47,-1.40
3.21,-4.19,8.66,-0.06,0.38,-1.32
3.19,-4.71,9.16,0.02,0.28,-1.07
2.99,-4.48,8.98,0.11,0.15,-1.15
2.97,-4.86,8.76,0.08,0.03,-1.00
3.08,-5.03,8.69,0.47,0.14,-1.05
2.70,-4.51,8.58,0.30,0.05,-1.09
2.70,-5.46,9.00,0.04,-0.09,-0.86

-8.52,-7.18,-18.66,2.60,3.08,-2.36
-8.52,-7.18,-18.66,2.60,3.08,-2.36
-9.96,-0.36,-15.37,1.78,1.89,-2.73
-12.38,0.73,-6.82,0.78,0.68,-2.83
-11.29,6.65,-2.10,0.65,0.15,-2.16
-7.69,6.37,-0.34,0.76,0.15,0.39
-5.70,0.11,1.29,-0.23,-0.71,-1.26
-8.61,2.72,3.24,-1.03,0.15,-1.95
-9.19,1.76,4.07,0.27,0.53,-0.56
-8.79,3.37,1.96,0.10,0.04,-0.80
-8.84,2.98,1.13,-0.32,0.28,-0.73
-8.95,2.97,1.35,-0.85,0.43,-0.70
-7.83,1.90,1.07,-0.45,0.72,-0.08
-7.89,1.69,1.63,-0.77,0.37,-0.72
-7.65,2.61,3.03,-1.42,-0.12,-1.26
-8.79,2.97,1.05,-1.56,-0.35,-1.14
-6.51,5.20,1.34,-0.79,0.09,-0.50
-8.07,2.99,2.71,-1.33,0.51,-0.69
-7.35,3.17,4.79,-1.87,0.26,-0.74
-8.04,3.43,5.33,0.15,1.18,-0.21
-7.87,3.64,5.90,-0.07,0.93,-0.32
-8.75,4.81,5.56,1.22,1.57,0.50
-8.20,5.30,6.91,1.71,2.06,0.98
-10.42,6.55,6.93,1.95,2.02,0.30
-10.23,5.46,7.63,1.92,0.36,-0.15
-6.37,6.29,3.30,0.49,0.61,0.06
-8.66,4.14,6.25,-0.11,-0.42,-1.02
-7.60,7.49,1.17,0.22,-0.46,-1.40
-7.54,7.87,1.57,0.43,0.15,-0.37
-6.89,5.46,2.18,0.26,-0.59,-0.65
-5.75,6.80,0.79,0.14,-0.11,-0.96
-5.81,6.64,0.88,0.64,0.31,-0.50
-5.19,6.68,-0.00,1.18,0.60,-0.69
-6.66,7.33,-0.26,0.50,0.39,-1.49
-6.20,7.70,-1.19,0.45,0.20,-1.11
-6.30,6.71,1.19,0.20,0.35,-1.44
-6.68,7.27,-0.23,-0.56,-0.87,-2.06
-7.84,7.55,-0.27,-0.43,-0.27,-1.42
-6.46,5.97,0.70,-0.26,0.06,-0.99
-6.71,6.33,0.71,-0.02,0.37,-1.32
-12.40,8.94,-8.54,1.80,0.99,-1.44
-12.40,8.94,-8.54,1.80,0.99,-1.44
-12.40,8.94,-8.54,1.80,0.99,-1.44
-6.05,11.03,-6.84,0.37,-0.07,-0.48
-4.71,4.77,-8.48,1.25,0.02,-1.45
4.23,-0.10,-8.74,2.26,-3.52,0.49
15.31,-5.62,-8.68,-0.75,1.42,-0.03
13.53,-2.49,-11.99,2.82,0.68,0.64
9.39,1.12,-10.63,2.86,0.32,0.28
0.81,0.37,-7.51,0.90,-0.36,-1.73
0.73,0.86,-8.27,0.39,0.02,-1.39
0.63,1.08,-8.56,0.29,0.09,-1.43
-0.03,1.12,-9.99,0.53,0.11,-1.47
1.07,1.39,-10.99,0.07,0.11,-1.22
1.61,0.68,-9.56,-0.40,0.01,-1.71
1.93,0.30,-10.31,0.03,0.32,-1.85
2.43,1.27,-9.32,-0.25,0.27,-1.79
2.73,0.52,-8.93,0.67,-0.34,-2.20
1.57,0.01,-8.86,-0.16,0.02,-2.16
2.01,2.67,-6.81,-0.26,0.29,-2.25
1.66,0.28,-9.51,-0.38,0.15,-2.30
1.46,3.34,-5.51,-0.97,0.28,-1.93
0.21,1.59,-9.70,0.22,0.83,-2.48
-3.08,1.98,-9.09,-1.32,1.75,-1.26
-0.87,4.09,-9.96,-0.41,1.47,-0.32
-3.32,3.37,-12.76,0.55,1.53,-1.59
-0.03,4.83,-10.26,-0.71,0.59,-0.04
-1.01,3.81,-9.41,-0.09,0.24,-1.08
-1.59,3.03,-9.81,0.14,-0.46,-0.95
-1.18,2.77,-9.80,-0.44,0.04,-0.67
0.13,2.95,-9.08,0.26,-0.11,-1.14
0.20,3.34,-8.35,-0.20,0.31,-0.93
0.84,3.86,-8.10,0.56,-0.06,-0.92
0.69,3.81,-9.46,0.43,0.05,-1.04
0.93,3.94,-8.83,-0.09,0.22,-1.02
1.11,3.95,-8.29,-0.04,0.15,-1.09
1.27,3.05,-8.07,-0.57,1.21,-1.88
1.24,4.24,-8.50,0.05,0.34,-1.51
2.17,3.49,-8.30,-0.12,0.34,-1.25
2.22,4.31,-7.64,-0.14,0.42,-1.36
